age,get_pension
54,0
77,1
34,0
93,1
53,0
62,1
79,1
46,0
74,1
55,0
81,1
79,1
65,1
32,0
80,1
47,0
25,0
88,1
42,0
83,1
93,1
95,1
92,1
76,1
81,1
38,0
96,1
22,0
26,0
50,0
29,0
36,0
53,0
94,1
54,0
50,0
54,0
23,0
25,0
25,0
27,0
92,1
93,1
45,0
80,1
35,0
36,0
46,0
54,0
36,0
94,1
58,0
24,0
79,1
67,1
23,0
66,0
87,1
38,0
55,0
64,0
20,0
50,0
83,1
86,1
60,0
28,0
73,1
61,0
31,0
64,1
50,0
56,0
48,0
75,1
33,0
85,1
58,0
55,0
49,0
50,0
51,0
92,1
67,1
87,1
81,1
78,1
29,0
18,0
44,0
42,0
20,0
50,0
63,0
50,0
49,0
52,0
75,1
52,0
95,1
48,0
30,0
86,1
32,0
67,1
32,0
86,1
42,0
58,0
81,1
71,1
85,1
29,0
30,0
48,0
35,0
76,1
47,0
97,1
98,1
42,0
84,1
54,0
77,1
36,0
98,1
85,1
41,0
65,0
78,1
83,1
39,0
46,0
95,1
68,1
42,0
56,0
73,1
23,0
82,1
89,1
89,1
28,0
94,1
47,0
51,0
25,0
47,0
86,1
62,0
56,0
52,0
47,0
66,0
76,1
49,0
22,0
26,0
42,0
72,1
79,1
26,0
50,0
24,0
32,0
43,0
95,1
41,0
80,1
92,1
55,0
66,1
77,1
71,1
27,0
45,0
97,1
48,0
81,1
24,0
67,1
19,0
93,1
95,1
25,0
30,0
30,0
78,1
64,0
98,1
27,0
50,0
65,1
93,1
67,1
92,1
91,1
92,1
53,0
41,0
74,1
65,0
19,0
19,0
94,1
93,1
20,0
83,1
47,0
78,1
52,0
25,0
76,1
91,1
72,1
40,0
54,0
81,1
88,1
59,0
25,0
19,0
70,1
64,1
36,0
77,1
64,0
54,0
41,0
37,0
43,0
96,1
69,0
86,1
67,0
33,0
56,0
45,0
29,0
19,0
40,0
57,0
38,0
68,1
23,0
96,1
57,1
95,1
63,1
61,0
51,0
64,1
18,0
26,0
44,0
64,1
39,0
64,1
19,0
98,1
73,1
49,0
61,0
71,1
48,0
66,1
51,0
49,0
33,0
56,0
65,1
54,0
59,0
41,0
24,0
48,0
46,0
66,1
21,0
32,0
20,0
79,1
26,0
74,1
37,0
48,0
53,0
98,1
88,1
24,0
58,0
92,1
55,0
85,1
54,0
33,0
81,1
87,1
93,1
93,1
67,1
95,1
42,0
41,0
70,1
68,0
37,0
40,0
24,0
72,1
87,1
51,0
92,1
77,1
48,0
91,1
44,0
78,1
71,1
59,0
88,1
73,1
37,0
48,0
20,0
86,1
38,0
20,0
28,0
86,1
36,0
55,0
84,1
62,0
48,0
90,1
42,0
25,0
65,1
77,1
59,0
23,0
79,1
49,0
71,1
87,1
63,0
71,1
66,1
52,0
31,0
87,1
43,0
81,1
91,1
53,0
79,1
48,0
46,0
80,1
72,1
53,0
37,0
96,1
94,1
18,0
39,0
89,1
80,1
93,1
56,0
26,0
63,0
49,0
19,0
61,0
84,1
19,0
63,0
27,0
36,0
90,1
25,0
87,1
68,0
71,1
34,0
71,1
18,0
73,1
56,0
86,1
45,0
50,0
92,1
57,0
21,0
68,1
31,0
22,0
45,0
22,0
55,0
73,1
56,0
28,0
64,1
71,1
20,0
30,0
84,1
18,0
91,1
76,1
69,1
57,0
48,0
65,0
65,0
18,0
54,0
59,0
96,1
40,0
85,1
50,0
97,1
35,0
52,0
64,0
37,0
92,1
29,0
98,1
60,0
91,1
77,1
65,1
69,1
41,0
92,1
91,1
77,1
82,1
77,1
41,0
38,0
34,0
89,1
58,0
40,0
69,1
30,0
60,1
42,0
92,1
57,0
36,0
76,1
93,1
25,0
40,0
97,1
33,0
39,0
26,0
22,0
70,1
69,1
21,0
80,1
58,0
76,1
37,0
44,0
57,0
76,1
62,0
35,0
47,0
43,0
30,0
55,0
71,1
42,0
38,0
92,1
19,0
34,0
43,0
90,1
70,1
49,0
91,1
54,0
28,0
51,0
70,1
47,0
27,0
